full_name,team_name,team_strength,position_name,now_cost,short_name,name,position,FPL_ID,Understat_Name
,,,,,,Giovani Lo Celso,MID,372,Giovani Lo Celso
Gavin Bazunu,Southampton,3,Goalkeeper,4.5,SOU,,,,
Giulian Biancone,Nott'm Forest,2,Defender,4.5,NFO,,,,
Granit Xhaka,Arsenal,4,Midfielder,5,ARS,Granit Xhaka,MID,7,Granit Xhaka
,,,,,,Grant Hanley,DEF,319,Grant Hanley
,,,,,,Gylfi Sigurdsson,MID,164,Gylfi Sigurdsson
Hakim Ziyech,Chelsea,4,Midfielder,6,CHE,Hakim Ziyech,MID,131,Hakim Ziyech
Hamza Choudhury,Leicester,3,Midfielder,4.5,LEI,Hamza Choudhury,MID,214,Hamza Choudhury
,,,,,,Hannibal Mejbri,MID,706,Hannibal Mejbri
,,,,,,Harrison Ashby,DEF,617,Harrison Ashby
Harrison Reed,Fulham,2,Midfielder,4.5,FUL,,,,
Harry Arter,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Harry Kane,Spurs,4,Forward,11.5,TOT,Harry Kane,FWD,357,Harry Kane
Harry Maguire,Man Utd,4,Defender,5,MUN,Harry Maguire,DEF,273,Harry Maguire
Harry Wilson,Fulham,2,Midfielder,6,FUL,,,,
Harry Winks,Spurs,4,Midfielder,4.5,TOT,Harry Winks,MID,366,Harry Winks
Harvey Barnes,Leicester,3,Midfielder,7,LEI,Harvey Barnes,MID,215,Harvey Barnes
Harvey Elliott,Liverpool,5,Midfielder,5,LIV,Harvey Elliott,MID,506,Harvey Elliott
Harvey White,Spurs,4,Midfielder,4.5,TOT,,,,
Haydon Roberts,Brighton,3,Defender,4,BHA,,,,
Hugo Lloris,Spurs,4,Goalkeeper,5.5,TOT,Hugo Lloris,GK,353,Hugo Lloris
,,,,,,Hassane Kamara,DEF,676,Hassane Kamara
,,,,,,Héctor Bellerín,DEF,9,Héctor Bellerín
Junior Firpo Adames,Leeds,2,Defender,4.5,LEE,Héctor Junior Firpo Adames,DEF,463,Júnior Firpo
Hwang Hee-chan,Wolves,3,Midfielder,6,WOL,Hee-Chan Hwang,FWD,583,Hee-Chan Hwang
,,,,,,Hélder Wander Sousa de Azevedo e Costa,MID,192,Hélder Costa
Son Heung-min,Spurs,4,Midfielder,12,TOT,Heung-Min Son,MID,359,Son Heung-Min
,,,,,,Ian Carlo Poveda-Ocampo,MID,195,Ian Poveda-Ocampo
Ibrahima Diallo,Southampton,3,Midfielder,4.5,SOU,Ibrahima Diallo,MID,349,Ibrahima Diallo
Ibrahima Konaté,Liverpool,5,Defender,5,LIV,Ibrahima Konaté,DEF,243,Ibrahima Konaté
Ilkay Gündogan,Man City,5,Midfielder,7.5,MCI,Ilkay Gündogan,MID,250,Ilkay Gündogan
Illan Meslier,Leeds,2,Goalkeeper,4.5,LEE,Illan Meslier,GK,199,Illan Meslier
Issa Diop,West Ham,3,Defender,4.5,WHU,Issa Diop,DEF,424,Issa Diop
Ivan Neves Abreu Cavaleiro,Fulham,2,Midfielder,5,FUL,,,,
Ivan Perišić,Spurs,4,Defender,5.5,TOT,,,,
,,,,,,Imrân Louza,MID,403,Imran Louza
,,,,,,Isaac Hayden,MID,306,Isaac Hayden
,,,,,,Isaac Price,MID,718,Isaac Price
,,,,,,Ismaila Sarr,MID,399,Ismaila Sarr
Ivan Toney,Brentford,3,Forward,7,BRE,Ivan Toney,FWD,78,Ivan Toney
Jack Butland,Crystal Palace,3,Goalkeeper,4.5,CRY,,,,
,,,,,,Jack Butland,GK,156,Jack Butland
Jack Colback,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
,,,,,,Jack Cork,MID,101,Jack Cork
Jack Grealish,Man City,5,Midfielder,7,MCI,Jack Grealish,MID,33,Jack Grealish
Jack Harrison,Leeds,2,Midfielder,6,LEE,Jack Harrison,MID,267,Jack Harrison
Jack Stacey,Bournemouth,2,Defender,4.5,BOU,,,,
Jack Stephens,Southampton,3,Defender,4.5,SOU,Jack Stephens,DEF,338,Jack Stephens
Jacob Murphy,Newcastle,3,Midfielder,4.5,NEW,Jacob Murphy,MID,304,Jacob Murphy
Jacob Ramsey,Aston Villa,3,Midfielder,5.5,AVL,Jacob Ramsey,MID,51,Jacob Ramsey
,,,,,,Jacob Sørensen,DEF,327,Jacob Sørensen
Jaden Philogene-Bidace,Aston Villa,3,Midfielder,4.5,AVL,Jaden Philogene-Bidace,MID,497,Jaden Philogene-Bidace
Jadon Sancho,Man Utd,4,Midfielder,7.5,MUN,Jadon Sancho,MID,485,Jadon Sancho
Jaidon Anthony,Bournemouth,2,Midfielder,5.5,BOU,,,,
Jairo Riedewald,Crystal Palace,3,Midfielder,4.5,CRY,Jairo Riedewald,MID,157,Jairo Riedewald
Jakub Moder,Brighton,3,Midfielder,4.5,BHA,Jakub Moder,MID,75,Jakub Moder
Jamaal Lascelles,Newcastle,3,Defender,4.5,NEW,Jamaal Lascelles,DEF,299,Jamaal Lascelles
Jamal Lewis,Newcastle,3,Defender,4.5,NEW,Jamal Lewis,DEF,311,Jamal Lewis
Jamal Lowe,Bournemouth,2,Midfielder,5.5,BOU,,,,
James Justin,Leicester,3,Defender,4.5,LEI,James Justin,DEF,218,James Justin
James Maddison,Leicester,3,Midfielder,8,LEI,James Maddison,MID,212,James Maddison
James McArthur,Crystal Palace,3,Midfielder,5,CRY,James McArthur,MID,148,James McArthur
James McAtee,Man City,5,Midfielder,4.5,MCI,James McAtee,MID,629,James McAtee
James Milner,Liverpool,5,Midfielder,4.5,LIV,James Milner,MID,221,James Milner
,,,,,,James Rodríguez,MID,166,James Rodríguez
James Tarkowski,Everton,3,Defender,4.5,EVE,James Tarkowski,DEF,98,James Tarkowski
James Tomkins,Crystal Palace,3,Defender,4,CRY,James Tomkins,DEF,147,James Tomkins
James Ward-Prowse,Southampton,3,Midfielder,6.5,SOU,James Ward-Prowse,MID,341,James Ward-Prowse
Jamie Shackleton,Leeds,2,Midfielder,4.5,LEE,Jamie Shackleton,MID,197,Jamie Shackleton
Jamie Vardy,Leicester,3,Forward,9.5,LEI,Jamie Vardy,FWD,205,Jamie Vardy
Jan Bednarek,Southampton,3,Defender,4.5,SOU,Jan Bednarek,DEF,343,Jan Bednarek
Jannik Vestergaard,Leicester,3,Defender,4,LEI,Jannik Vestergaard,DEF,340,Jannik Vestergaard
Japhet Tanganga,Spurs,4,Defender,4,TOT,Japhet Tanganga,DEF,371,Japhet Tanganga
Jarrad Branthwaite,Everton,3,Defender,4,EVE,Jarrad Branthwaite,DEF,544,Jarrad Branthwaite
Jarrod Bowen,West Ham,3,Midfielder,8.5,WHU,Jarrod Bowen,MID,420,Jarrod Bowen
Jason Steele,Brighton,3,Goalkeeper,4,BHA,Jason Steele,GK,54,Jason Steele
Javier Manquillo Gaitán,Newcastle,3,Defender,4.5,NEW,Javier Manquillo,DEF,302,Javier Manquillo
Jay Stansfield,Fulham,2,Forward,4.5,FUL,,,,
Jean-Philippe Gbamin,Everton,3,Midfielder,4.5,EVE,Jay Rodriguez,FWD,104,Jay Rodriguez
,,,,,,Jean-Philippe Gbamin,MID,504,Jean-Philippe Gbamin
Jean-Philippe Mateta,Crystal Palace,3,Forward,5.5,CRY,Jean-Philippe Mateta,FWD,159,Jean-Philippe Mateta
,,,,,,Jed Steer,GK,28,Jed Steer
Jeff Hendrick,Newcastle,3,Midfielder,4.5,NEW,Jeff Hendrick,MID,297,Jeff Hendrick
Jefferson Lerma Solís,Bournemouth,2,Midfielder,5,BOU,,,,
Jeffrey Schlupp,Crystal Palace,3,Midfielder,5,CRY,Jeffrey Schlupp,MID,155,Jeffrey Schlupp
,,,,,,Jeremy Ngakia,DEF,400,Jeremy Ngakia
Jeremy Sarmiento Morante,Brighton,3,Midfielder,4.5,BHA,Jeremy Sarmiento,MID,612,Jeremy Sarmiento
,,,,,,Jesse Lingard,MID,276,Jesse Lingard
Jesurun Rak-Sakyi,Crystal Palace,3,Midfielder,4.5,CRY,Jesurun Rak-Sakyi,MID,541,Jesurun Rak-Sakyi
Joachim Andersen,Crystal Palace,3,Defender,4.5,CRY,Joachim Andersen,DEF,488,Joachim Andersen
João Cancelo,Man City,5,Defender,7,MCI,João Pedro Cavaco Cancelo,DEF,256,João Cancelo
João Filipe Iria Santos Moutinho,Wolves,3,Midfielder,5,WOL,João Filipe Iria Santos Moutinho,MID,426,João Moutinho
João Palhinha Gonçalves,Fulham,2,Midfielder,5,FUL,,,,
,,,,,,João Pedro Junqueira de Jesus,FWD,404,João Pedro
,,,,,,João Virgínia,GK,181,João Virgínia
Joe Bryan,Fulham,2,Defender,4.5,FUL,,,,
Joe Gelhardt,Leeds,2,Forward,5.5,LEE,Joe Gelhardt,FWD,577,Joe Gelhardt
,,,,,,Joe Hart,GK,352,Joe Hart
Joe Lolley,Nott'm Forest,2,Midfielder,5,NFO,,,,
Joe Rodon,Spurs,4,Defender,4,TOT,Joe Rodon,DEF,374,Joe Rodon
Joe Rothwell,Bournemouth,2,Midfielder,5,BOU,,,,
Joe Willock,Newcastle,3,Midfielder,5,NEW,,,,
Joe Worrall,Nott'm Forest,2,Defender,4.5,NFO,,,,
Joel Matip,Liverpool,5,Defender,6,LIV,Joel Matip,DEF,224,Joel Matip
Joël Veltman,Brighton,3,Defender,4.5,BHA,Joël Veltman,DEF,62,Joël Veltman
Joel Ward,Crystal Palace,3,Defender,4.5,CRY,Joel Ward,DEF,474,Joel Ward
Joelinton Cássio Apolinário de Lira,Newcastle,3,Midfielder,6,NEW,Joelinton Cássio Apolinário de Lira,FWD,310,Joelinton
,,,,,,Johann Berg Gudmundsson,MID,108,Johann Berg Gudmundsson
John McGinn,Aston Villa,3,Midfielder,5.5,AVL,John McGinn,MID,35,John McGinn
,,,,,,John Ruddy,GK,452,John Ruddy
John Stones,Man City,5,Defender,5.5,MCI,John Stones,DEF,252,John Stones
,,,,,,Jonas Lössl,GK,673,Jonas Lössl
Jonathan Castro Otto,Wolves,3,Defender,4.5,WOL,Jonathan Castro Otto,DEF,433,Jonny
Jonathan Panzo,Nott'm Forest,2,Defender,4,NFO,,,,
,,,,,,Jonathan Rowe,MID,648,Jonathan Rowe
Jonjo Shelvey,Newcastle,3,Midfielder,5,NEW,Jonjo Shelvey,MID,291,Jonjo Shelvey
,,,,,,Jonjoe Kenny,DEF,502,Jonjoe Kenny
Jonny Evans,Leicester,3,Defender,4.5,LEI,Jonny Evans,DEF,201,Jonny Evans
Jordan Ayew,Crystal Palace,3,Midfielder,5.5,CRY,Jordan Ayew,FWD,153,Jordan Ayew
Jordan Henderson,Liverpool,5,Midfielder,5.5,LIV,Jordan Henderson,MID,222,Jordan Henderson
,,,,,,Jordan Hugill,FWD,322,Jordan Hugill
Jordan Pickford,Everton,3,Goalkeeper,4.5,EVE,Jordan Pickford,GK,170,Jordan Pickford
Jordan Zemura,Bournemouth,2,Defender,4.5,BOU,,,,
Jorge Luiz Frello Filho,Chelsea,4,Midfielder,6,CHE,Jorge Luiz Frello Filho,MID,123,Jorginho
José Malheiro de Sá,Wolves,3,Goalkeeper,5,WOL,José Malheiro de Sá,GK,475,José Sá
Joseph Gomez,Liverpool,5,Defender,4.5,LIV,Joseph Gomez,DEF,238,Joseph Gomez
Josh Dasilva,Brentford,3,Midfielder,4.5,BRE,Joseph Willock,MID,19,Joe Willock
Josh Onomah,Fulham,2,Midfielder,4.5,FUL,,,,
Josh Wilson-Esbrand,Man City,5,Defender,4,MCI,,,,
Julián Álvarez,Man City,5,Forward,6.5,MCI,,,,
Julio Enciso,Brighton,3,Forward,5,BHA,,,,
Junior Stanislas,Bournemouth,2,Midfielder,5,BOU,,,,
Kacper Kozłowski,Brighton,3,Midfielder,4.5,BHA,,,,
,,,,,,Josh Benson,MID,116,Josh Benson
,,,,,,Josh Brownhill,MID,115,Josh Brownhill
,,,,,,Josh Martin,MID,330,Josh Martin
,,,,,,Joshua King,FWD,468,Joshua King
,,,,,,Joshua Sargent,FWD,516,Joshua Sargent
,,,,,,Juan Camilo Hernández Suárez,FWD,472,Juan Camilo Hernández
,,,,,,Juan Mata,MID,459,Juan Mata
,,,,,,Juraj Kucka,MID,495,Juraj Kucka
,,,,,,Jürgen Locadia,FWD,595,Jürgen Locadia
Kai Havertz,Chelsea,4,Forward,8,CHE,Kai Havertz,MID,141,Kai Havertz
,,,,,,Kaide Gordon,MID,625,Kaide Gordon
Kalvin Phillips,Man City,5,Midfielder,5,MCI,Kalvin Phillips,MID,191,Kalvin Phillips
Kaoru Mitoma,Brighton,3,Midfielder,5,BHA,,,,
Karl Darlow,Newcastle,3,Goalkeeper,4,NEW,Karl Darlow,GK,294,Karl Darlow
,,,,,,Kasey McAteer,MID,647,Kasey McAteer
Kasper Schmeichel,Leicester,3,Goalkeeper,5,LEI,Kasper Schmeichel,GK,200,Kasper Schmeichel
,,,,,,Kayky da Silva Chagas,FWD,663,Kayky
Keinan Davis,Aston Villa,3,Forward,5.5,AVL,Keinan Davis,FWD,49,Keinan Davis
Kelechi Iheanacho,Leicester,3,Forward,6.5,LEI,Kelechi Iheanacho,FWD,213,Kelechi Iheanacho
Kenny Tete,Fulham,2,Defender,4.5,FUL,,,,
,,,,,,Ken Sema,MID,391,Ken Sema
,,,,,,Kenny McLean,MID,318,Kenny McLean
Kepa Arrizabalaga,Chelsea,4,Goalkeeper,4.5,CHE,Kepa Arrizabalaga,GK,129,Kepa
Kevin De Bruyne,Man City,5,Midfielder,12,MCI,Kevin De Bruyne,MID,251,Kevin De Bruyne
Kieffer Moore,Bournemouth,2,Forward,5.5,BOU,,,,
,,,,,,Kevin Long,DEF,103,Kevin Long
,,,,,,Ki-Jana Hoever,DEF,443,Ki-Jana Hoever
,,,,,,Kieran Dowell,MID,323,Kieran Dowell
Kieran Tierney,Arsenal,4,Defender,5,ARS,Kieran Tierney,DEF,16,Kieran Tierney
Kieran Trippier,Newcastle,3,Defender,5,NEW,Kieran Trippier,DEF,678,Kieran Trippier
Kiernan Dewsbury-Hall,Leicester,3,Midfielder,5,LEI,Kiernan Dewsbury-Hall,MID,505,Kiernan Dewsbury-Hall
,,,,,,Konstantinos Mavropanos,DEF,24,Konstantinos Mavropanos
Konstantinos Tsimikas,Liverpool,5,Defender,4.5,LIV,Konstantinos Tsimikas,DEF,245,Konstantinos Tsimikas
Kortney Hause,Aston Villa,3,Defender,4.5,AVL,Kortney Hause,DEF,36,Kortney Hause
Kristoffer Ajer,Brentford,3,Defender,4.5,BRE,Kristoffer Ajer,DEF,483,Kristoffer Ajer
Kristoffer Klaesson,Leeds,2,Goalkeeper,4,LEE,Kristoffer Klaesson,GK,490,Kristoffer Klaesson
Kurt Zouma,West Ham,3,Defender,4.5,WHU,Kurt Zouma,DEF,128,Kurt Zouma
Kyle Walker,Man City,5,Defender,5,MCI,Kyle Walker,DEF,249,Kyle Walker
Kyle Walker-Peters,Southampton,3,Defender,4.5,SOU,Kyle Walker-Peters,DEF,342,Kyle Walker-Peters
Leander Dendoncker,Wolves,3,Midfielder,5,WOL,Leander Dendoncker,MID,434,Leander Dendoncker
Leandro Trossard,Brighton,3,Midfielder,6.5,BHA,Leandro Trossard,MID,64,Leandro Trossard
Leo Fuhr Hjelde,Leeds,2,Defender,4,LEE,Leo Fuhr Hjelde,DEF,608,Leo Fuhr Hjelde
Leon Bailey,Aston Villa,3,Midfielder,5,AVL,Leon Bailey,MID,492,Leon Bailey
Lewis Bate,Leeds,2,Midfielder,4.5,LEE,Lewis Bate,MID,624,Lewis Bate
Lewis Brunt,Leicester,3,Defender,4,LEI,Lewis Brunt,MID,646,Lewis Brunt
,,,,,,,,,
,,,,,,Lewis Dobbin,FWD,607,Lewis Dobbin
Lewis Cook,Bournemouth,2,Midfielder,5,BOU,,,,
Lewis Dunk,Brighton,3,Defender,4.5,BHA,Lewis Dunk,DEF,59,Lewis Dunk
,,,,,,Lewis Richardson,FWD,533,Lewis Richardson
Liam Cooper,Leeds,2,Defender,4.5,LEE,Liam Cooper,DEF,184,Liam Cooper
Liam Delap,Man City,5,Forward,4.5,MCI,Liam Delap,FWD,704,Liam Delap
Lloyd Kelly,Bournemouth,2,Defender,4.5,BOU,,,,
Loïc Mbe Soh,Nott'm Forest,2,Defender,4.5,NFO,,,,
,,,,,,Liam McCarron,MID,576,Liam McCarron
Lucas Digne,Aston Villa,3,Defender,5,AVL,Lucas Digne,DEF,168,Lucas Digne
Lucas Rodrigues Moura da Silva,Spurs,4,Midfielder,6,TOT,Lucas Rodrigues Moura da Silva,MID,362,Lucas Moura
Lucas Torreira di Pascua,Arsenal,4,Midfielder,4.5,ARS,Lucas Torreira,MID,18,Lucas Torreira
Luis Díaz,Liverpool,5,Midfielder,8,LIV,Luis Díaz,MID,696,Luis Díaz
Luka Milivojevic,Crystal Palace,3,Midfielder,4.5,CRY,Luka Milivojevic,MID,152,Luka Milivojevic
,,,,,,Lukas Rupp,MID,317,Lukas Rupp
Lukasz Fabianski,West Ham,3,Goalkeeper,5,WHU,Lukasz Fabianski,GK,408,Lukasz Fabianski
Luke Ayling,Leeds,2,Defender,4.5,LEE,Luke Ayling,DEF,185,Luke Ayling
Luke Cundle,Wolves,3,Midfielder,4.5,WOL,Luke Cundle,MID,547,Luke Cundle
Luke Mbete-Tabu,Man City,5,Defender,4,MCI,,,,
Luke Plange,Crystal Palace,3,Forward,4.5,CRY,,,,
Luke Shaw,Man Utd,4,Defender,5,MUN,Luke Shaw,DEF,275,Luke Shaw
Luke Thomas,Leicester,3,Defender,4.5,LEI,Luke Thomas,DEF,219,Luke Thomas
Lyanco Silveira Neves Vojnovic,Southampton,3,Defender,4.5,SOU,Lyanco Evangelista Silveira Neves Vojnovic,DEF,567,Lyanco
Lyle Taylor,Nott'm Forest,2,Forward,4.5,NFO,,,,
Mads Bech Sørensen,Brentford,3,Defender,4.5,BRE,Mads Bech Sørensen,DEF,90,Mads Bech Sørensen
Mads Bidstrup,Brentford,3,Midfielder,4.5,BRE,Mads Bidstrup,MID,97,Mads Bidstrup
Mads Roerslev Rasmussen,Brentford,3,Defender,4.5,BRE,Mads Roerslev Rasmussen,DEF,89,Mads Roerslev
,,,,,,Mahmoud Ahmed Ibrahim Hassan,MID,37,Trézéguet
Malang Sarr,Chelsea,4,Defender,5,CHE,Malang Sarr,DEF,501,Malang Sarr
Malcolm Ebiowei,Crystal Palace,3,Midfielder,4.5,CRY,,,,
Manuel Lanzini,West Ham,3,Midfielder,5.5,WHU,Manuel Lanzini,MID,416,Manuel Lanzini
Marc Albrighton,Leicester,3,Midfielder,5,LEI,Marc Albrighton,MID,202,Marc Albrighton
Marc Cucurella Saseta,Brighton,3,Defender,5,BHA,Marc Cucurella,DEF,584,Marc Cucurella
Marc Guéhi,Crystal Palace,3,Defender,4.5,CRY,Marc Guéhi,DEF,477,Marc Guehi
Marc Roca Junqué,Leeds,2,Midfielder,5,LEE,,,,
,,,,,,Marc Navarro,DEF,398,Marc Navarro
,,,,,,Marco Stiepermann,MID,316,Marco Stiepermann
Marcos Alonso,Chelsea,4,Defender,5.5,CHE,Marcos Alonso,DEF,122,Marcos Alonso
,,,,,,Marcus Bettinelli,GK,606,Marcus Bettinelli
Marcus Forss,Brentford,3,Forward,4.5,BRE,Marcus Forss,FWD,88,Marcus Forss
Marcus Oliveira Alencar,Arsenal,4,Midfielder,5,ARS,,,,
Marcus Rashford,Man Utd,4,Midfielder,6.5,MUN,Marcus Rashford,MID,281,Marcus Rashford
,,,,,,Mark Noble,MID,406,Mark Noble
Marek Rodák,Fulham,2,Goalkeeper,4.5,FUL,,,,
Mark Travers,Bournemouth,2,Goalkeeper,4.5,BOU,,,,
Martin Dubravka,Newcastle,3,Goalkeeper,4.5,NEW,Martin Dubravka,GK,295,Martin Dubravka
,,,,,,Martin Kelly,DEF,151,Martin Kelly
Martin Ødegaard,Arsenal,4,Midfielder,6.5,ARS,Martin Ødegaard,MID,558,Martin Odegaard
Marvelous Nakamba,Aston Villa,3,Midfielder,4.5,AVL,Marvelous Nakamba,MID,41,Marvelous Nakamba
,,,,,,Mason Greenwood,MID,289,Mason Greenwood
Mason Holgate,Everton,3,Defender,4.5,EVE,Mason Holgate,DEF,178,Mason Holgate
Mason Mount,Chelsea,4,Midfielder,8,CHE,Mason Mount,MID,138,Mason Mount
,,,,,,Matej Vydra,FWD,111,Matej Vydra
Mateo Kovacic,Chelsea,4,Midfielder,5,CHE,Mateo Kovacic,MID,125,Mateo Kovacic
Mateusz Klich,Leeds,2,Midfielder,5,LEE,Mateusz Klich,MID,186,Mateusz Klich
Mateusz Lis,Southampton,3,Goalkeeper,4,SOU,,,,
Mathias Jensen,Brentford,3,Midfielder,5,BRE,Mathias Jensen,MID,86,Mathias Jensen
,,,,,,Mathias Jorgensen,DEF,594,Zanka
,,,,,,Mathias Normann,MID,581,Mathias Normann
Matija Šarkić,Wolves,3,Goalkeeper,4,WOL,,,,
Matt Doherty,Spurs,4,Defender,5,TOT,Matt Doherty,DEF,360,Matt Doherty
Matt Ritchie,Newcastle,3,Defender,4.5,NEW,Matt Ritchie,MID,292,Matt Ritchie
Matt Targett,Newcastle,3,Defender,5,NEW,Matt Targett,DEF,39,Matt Targett
Matt Turner,Arsenal,4,Goalkeeper,4,ARS,,,,
